query	significant	p_value	term_size	query_size	intersection_size	precision	recall	term_id	source	term_name	effective_domain_size	source_order	evidence_codes	intersection
157	query_1	TRUE	8.19508999492114e-05	5675	39	35	0.897435897435897	0.00616740088105727	HPA:0130201	HPA	colon; endothelial cells[≥Low]	11019	216	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,LAMTOR2,DR1
158	query_1	TRUE	8.36200000768273e-05	6067	39	36	0.923076923076923	0.00593373990440086	HPA:0480052	HPA	small intestine; glandular cells[≥Medium]	11019	739	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1
159	query_1	TRUE	0.000103065489539268	6106	39	36	0.923076923076923	0.0058958401572224	HPA:0150052	HPA	duodenum; glandular cells[≥Medium]	11019	273	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1
160	query_1	TRUE	0.000116129609534348	5378	39	34	0.871794871794872	0.00632205280773522	HPA:0570732	HPA	testis; Leydig cells[≥Medium]	11019	805	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,PCYT2
161	query_1	TRUE	0.000123148717001543	5050	39	33	0.846153846153846	0.00653465346534653	HPA:0380522	HPA	placenta; trophoblastic cells[≥Medium]	11019	537	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,FLCN,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
162	query_1	TRUE	0.000157265488940828	4773	39	32	0.82051282051282	0.00670437879740205	HPA:0320102	HPA	nasopharynx; respiratory epithelial cells[≥Medium]	11019	486	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Supported,Approved,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CDAN1,ZMYM4,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,DPY30,ELOA,LAMTOR2,DR1,PCYT2
163	query_1	TRUE	0.000158220821969792	6615	39	37	0.948717948717949	0.00559334845049131	HPA:0220052	HPA	gallbladder; glandular cells[≥Medium]	11019	362	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
164	query_1	TRUE	0.00018162651487426	5460	39	34	0.871794871794872	0.00622710622710623	HPA:0630221	HPA	cervix; squamous epithelial cells[≥Low]	11019	205	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
165	query_1	TRUE	0.000191552574921482	6652	39	37	0.948717948717949	0.0055622369212267	HPA:0600221	HPA	tonsil; squamous epithelial cells[≥Low]	11019	849	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
166	query_1	TRUE	0.000217806877184717	6677	39	37	0.948717948717949	0.00554141081323948	HPA:0390051	HPA	prostate; glandular cells[≥Low]	11019	540	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
167	query_1	TRUE	0.000217806877184717	6677	39	37	0.948717948717949	0.00554141081323948	HPA:0390000	HPA	prostate	11019	539	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
168	query_1	TRUE	0.000244687640130874	7185	39	38	0.974358974358974	0.00528879610299234	HPA:0050000	HPA	breast	11019	54	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
169	query_1	TRUE	0.000258680386964756	7196	39	38	0.974358974358974	0.00528071150639244	HPA:0320000	HPA	nasopharynx	11019	466	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
170	query_1	TRUE	0.000275459224297598	6723	39	37	0.948717948717949	0.00550349546333482	HPA:0170051	HPA	endometrium 2; glandular cells[≥Low]	11019	317	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
171	query_1	TRUE	0.000386092489464825	5602	39	34	0.871794871794872	0.00606926097822206	HPA:0590052	HPA	thyroid gland; glandular cells[≥Medium]	11019	840	Approved,Supported,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,VPS41,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
172	query_1	TRUE	0.000386684957655528	6360	39	36	0.923076923076923	0.00566037735849057	HPA:0380521	HPA	placenta; trophoblastic cells[≥Low]	11019	536	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
173	query_1	TRUE	0.000406554504700578	7877	39	39	1	0.00495112352418433	HPA:0480000	HPA	small intestine	11019	725	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
174	query_1	TRUE	0.000416666492809745	4949	39	32	0.82051282051282	0.00646595271772075	HPA:0600222	HPA	tonsil; squamous epithelial cells[≥Medium]	11019	850	Approved,Supported,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,DPY30,ELOA,LAMTOR2,DR1,PCYT2
175	query_1	TRUE	0.000442050448928051	5628	39	34	0.871794871794872	0.00604122245913291	HPA:0351181	HPA	pancreas; pancreatic endocrine cells[≥Low]	11019	503	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
176	query_1	TRUE	0.000444654129913488	6818	39	37	0.948717948717949	0.00542681138163684	HPA:0160051	HPA	endometrium 1; glandular cells[≥Low]	11019	310	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1
177	query_1	TRUE	0.000453390485266687	7899	39	39	1	0.00493733383972655	HPA:0150000	HPA	duodenum	11019	256	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
178	query_1	TRUE	0.000457370492880868	6000	39	35	0.897435897435897	0.00583333333333333	HPA:0620221	HPA	vagina; squamous epithelial cells[≥Low]	11019	857	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
179	query_1	TRUE	0.000457370492880868	6000	39	35	0.897435897435897	0.00583333333333333	HPA:0620000	HPA	vagina	11019	856	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
180	query_1	TRUE	0.000467420060516177	6828	39	37	0.948717948717949	0.00541886350322203	HPA:0430051	HPA	seminal vesicle; glandular cells[≥Low]	11019	604	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ATP1B3,LAMTOR2,DR1,PCYT2
181	query_1	TRUE	0.000467420060516177	6828	39	37	0.948717948717949	0.00541886350322203	HPA:0430000	HPA	seminal vesicle	11019	603	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ATP1B3,LAMTOR2,DR1,PCYT2
182	query_1	TRUE	0.000501290276926385	6018	39	35	0.897435897435897	0.00581588567630442	HPA:0020052	HPA	adrenal gland; glandular cells[≥Medium]	11019	17	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,CSDE1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,DR1,PCYT2
183	query_1	TRUE	0.000523200568645431	7337	39	38	0.974358974358974	0.00517922856753441	HPA:0180000	HPA	epididymis	11019	320	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
184	query_1	TRUE	0.000523200568645431	7337	39	38	0.974358974358974	0.00517922856753441	HPA:0180051	HPA	epididymis; glandular cells[≥Low]	11019	321	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
185	query_1	TRUE	0.000536260412659228	4996	39	32	0.82051282051282	0.00640512409927942	HPA:0100132	HPA	cerebral cortex; neuronal cells[≥Medium]	11019	190	Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Approved,Enhanced,Approved,Supported,Approved,Approved,Enhanced,Enhanced	LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,KAT7,PEX13,ZNF592,DPY30,ELOA,LAMTOR2,DR1,PCYT2
186	query_1	TRUE	0.000665441596340698	5363	39	33	0.846153846153846	0.00615327242215178	HPA:0500000	HPA	soft tissue 1	11019	751	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,LAMTOR1,LMNA,CYB5B,MAX,FLCN,VPS41,CSDE1,CDAN1,ZMYM4,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,CAND1,PEX13,ZNF592,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
187	query_1	TRUE	0.000745226242330441	7409	39	38	0.974358974358974	0.00512889728708328	HPA:0350000	HPA	pancreas	11019	499	Approved,Supported,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Approved,Supported,Approved,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Supported,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,LAMTOR3,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,VPS41,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,NAA35,TOP1,ZMYND8,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,RB1CC1,DPY30,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
188	query_1	TRUE	0.000756196399495439	5061	39	32	0.82051282051282	0.00632286109464533	HPA:0310431	HPA	lymph node; germinal center cells[≥Low]	11019	460	Approved,Approved,Enhanced,Approved,Approved,Approved,Approved,Supported,Approved,Supported,Supported,Approved,Supported,Supported,Supported,Approved,Approved,Approved,Supported,Supported,Enhanced,Supported,Supported,Supported,Approved,Enhanced,Approved,Approved,Enhanced,Approved,Enhanced,Enhanced	PDCD10,VPS11,MED12,LAMTOR5,CAB39,VPS18,LAMTOR1,LMNA,CYB5B,MAX,FLCN,MYC,RBM15,CSDE1,CDAN1,ZMYM4,FAR1,VPS16,TRIM28,TOP1,PEX5,KAT6A,RRAGC,UBA5,KAT7,PEX13,ZNF592,ELOA,ATP1B3,LAMTOR2,DR1,PCYT2
